batter_era,batter_season,batter_name,batter_id,pitcher_era,pitcher_season,pitcher_name,pitcher_id,n_pa,k_pct,bb_pct,hr_pct,avg,obp,slg,babip,matchup_seed
Deadball,1906,George Stone,stonege01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.2077,0.0975,0.1145,0.367,0.435,0.831,0.373,1584314891
Deadball,1906,George Stone,stonege01,Deadball,1906,Frank Owen,owenfr01,20000,0.1473,0.0741,0.1327,0.44,0.487,0.982,0.425,2180049858
Deadball,1906,George Stone,stonege01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.168,0.0764,0.1264,0.4,0.452,0.91,0.386,191900026
Deadball,1906,George Stone,stonege01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2636,0.0788,0.1056,0.342,0.401,0.76,0.381,1298906155
Deadball,1906,George Stone,stonege01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.1792,0.0556,0.1267,0.418,0.455,0.922,0.419,365174815
Deadball,1906,George Stone,stonege01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.1971,0.0863,0.1223,0.39,0.449,0.883,0.394,3091854332
Deadball,1906,George Stone,stonege01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.22,0.1012,0.1162,0.381,0.45,0.859,0.403,2559234846
Deadball,1906,George Stone,stonege01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.1883,0.0519,0.1278,0.416,0.452,0.925,0.421,1367976452
Deadball,1906,George Stone,stonege01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.182,0.0738,0.1243,0.407,0.456,0.911,0.408,1355741923
Deadball,1906,George Stone,stonege01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.2386,0.0725,0.1148,0.367,0.42,0.821,0.394,385831741
Deadball,1906,George Stone,stonege01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.1986,0.0506,0.1283,0.402,0.439,0.904,0.407,2715318058
Deadball,1906,George Stone,stonege01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.1951,0.0936,0.1222,0.388,0.452,0.887,0.39,3363185028
Deadball,1906,Roy Thomas,thomaro01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.2173,0.1347,0.0104,0.17,0.292,0.228,0.215,1385758305
Deadball,1906,Roy Thomas,thomaro01,Deadball,1906,Frank Owen,owenfr01,20000,0.1355,0.1089,0.0138,0.263,0.35,0.357,0.297,341398771
Deadball,1906,Roy Thomas,thomaro01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.1741,0.1083,0.0136,0.188,0.284,0.256,0.219,3568847781
Deadball,1906,Roy Thomas,thomaro01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2606,0.116,0.0115,0.208,0.309,0.281,0.283,408220449
Deadball,1906,Roy Thomas,thomaro01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.1736,0.0854,0.0131,0.246,0.319,0.331,0.292,923835487
Deadball,1906,Roy Thomas,thomaro01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.1918,0.1177,0.0115,0.183,0.287,0.245,0.221,1704832011
Deadball,1906,Roy Thomas,thomaro01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.226,0.1328,0.0128,0.211,0.323,0.284,0.272,2377767961
Deadball,1906,Roy Thomas,thomaro01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.1922,0.0891,0.0118,0.239,0.315,0.321,0.292,2573891969
Deadball,1906,Roy Thomas,thomaro01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.1777,0.1085,0.0113,0.21,0.304,0.279,0.251,2972607006
Deadball,1906,Roy Thomas,thomaro01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.2341,0.1095,0.0104,0.225,0.318,0.294,0.295,3449942491
Deadball,1906,Roy Thomas,thomaro01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.2004,0.0841,0.0131,0.224,0.297,0.303,0.275,1012060176
Deadball,1906,Roy Thomas,thomaro01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.1943,0.1316,0.0124,0.196,0.31,0.263,0.239,3067625530
Deadball,1906,Elmer Flick,flickel01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.2145,0.0965,0.0137,0.209,0.294,0.303,0.261,1911943164
Deadball,1906,Elmer Flick,flickel01,Deadball,1906,Frank Owen,owenfr01,20000,0.1522,0.0699,0.0261,0.338,0.391,0.52,0.384,1937485974
Deadball,1906,Elmer Flick,flickel01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.1703,0.0754,0.0209,0.252,0.315,0.383,0.289,201782662
Deadball,1906,Elmer Flick,flickel01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2717,0.079,0.0129,0.235,0.303,0.333,0.321,3381964221
Deadball,1906,Elmer Flick,flickel01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.1797,0.0519,0.0216,0.304,0.346,0.451,0.357,2574628849
Deadball,1906,Elmer Flick,flickel01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.2008,0.0846,0.0175,0.221,0.294,0.327,0.265,864299130
Deadball,1906,Elmer Flick,flickel01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.2208,0.099,0.0139,0.247,0.329,0.354,0.314,846432740
Deadball,1906,Elmer Flick,flickel01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.1925,0.051,0.018,0.287,0.33,0.42,0.345,3043047797
Deadball,1906,Elmer Flick,flickel01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.1878,0.0696,0.0181,0.263,0.322,0.391,0.314,255791543
Deadball,1906,Elmer Flick,flickel01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.2391,0.0733,0.0123,0.25,0.314,0.351,0.326,2239983864
Deadball,1906,Elmer Flick,flickel01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.2031,0.0493,0.0181,0.272,0.316,0.398,0.33,6438899
Deadball,1906,Elmer Flick,flickel01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.1989,0.0935,0.0177,0.243,0.322,0.361,0.295,1900476272
LiveBall-Power,1927,Lou Gehrig,gehrilo01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.2204,0.1229,0.1037,0.347,0.434,0.784,0.364,3653920983
LiveBall-Power,1927,Lou Gehrig,gehrilo01,Deadball,1906,Frank Owen,owenfr01,20000,0.1603,0.0972,0.1295,0.435,0.495,0.978,0.43,1528077436
LiveBall-Power,1927,Lou Gehrig,gehrilo01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.1791,0.0997,0.1173,0.391,0.458,0.88,0.389,3684240568
LiveBall-Power,1927,Lou Gehrig,gehrilo01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2702,0.1014,0.096,0.329,0.404,0.722,0.375,2173775560
LiveBall-Power,1927,Lou Gehrig,gehrilo01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.1869,0.077,0.1249,0.417,0.468,0.931,0.425,3284509740
LiveBall-Power,1927,Lou Gehrig,gehrilo01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.2049,0.1074,0.1115,0.372,0.446,0.84,0.383,3623572846
LiveBall-Power,1927,Lou Gehrig,gehrilo01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.2289,0.1265,0.1062,0.368,0.455,0.82,0.4,517512190
LiveBall-Power,1927,Lou Gehrig,gehrilo01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.2006,0.0786,0.1196,0.411,0.463,0.91,0.432,3510371118
LiveBall-Power,1927,Lou Gehrig,gehrilo01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.1913,0.094,0.1154,0.389,0.453,0.872,0.396,3806621418
LiveBall-Power,1927,Lou Gehrig,gehrilo01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.2445,0.0988,0.1037,0.362,0.432,0.794,0.404,1036856982
LiveBall-Power,1927,Lou Gehrig,gehrilo01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.2127,0.0751,0.1211,0.395,0.447,0.884,0.414,3091173482
LiveBall-Power,1927,Lou Gehrig,gehrilo01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.2042,0.1188,0.1152,0.383,0.462,0.868,0.395,3397506844
LiveBall-Power,1927,Babe Ruth,ruthba01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.2228,0.1311,0.0833,0.307,0.406,0.656,0.327,3530235001
LiveBall-Power,1927,Babe Ruth,ruthba01,Deadball,1906,Frank Owen,owenfr01,20000,0.1645,0.1051,0.1148,0.411,0.479,0.892,0.411,3601192063
LiveBall-Power,1927,Babe Ruth,ruthba01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.183,0.1119,0.11,0.366,0.443,0.817,0.361,625134279
LiveBall-Power,1927,Babe Ruth,ruthba01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2761,0.1132,0.0556,0.272,0.361,0.51,0.335,732271036
LiveBall-Power,1927,Babe Ruth,ruthba01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.194,0.0853,0.1099,0.385,0.444,0.833,0.397,1604523726
LiveBall-Power,1927,Babe Ruth,ruthba01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.2071,0.1184,0.0944,0.341,0.425,0.733,0.355,3910122115
LiveBall-Power,1927,Babe Ruth,ruthba01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.237,0.1373,0.0767,0.309,0.412,0.64,0.346,470956473
LiveBall-Power,1927,Babe Ruth,ruthba01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.2084,0.092,0.1017,0.369,0.433,0.789,0.39,3086410745
LiveBall-Power,1927,Babe Ruth,ruthba01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.1973,0.1061,0.1044,0.363,0.438,0.796,0.372,4198105798
LiveBall-Power,1927,Babe Ruth,ruthba01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.2518,0.1058,0.0702,0.3,0.381,0.594,0.346,2535996281
LiveBall-Power,1927,Babe Ruth,ruthba01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.2104,0.0878,0.0926,0.346,0.411,0.726,0.367,2542737189
LiveBall-Power,1927,Babe Ruth,ruthba01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.2124,0.1317,0.095,0.341,0.434,0.74,0.359,1063132673
LiveBall-Power,1927,Paul Waner,wanerpa01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.1524,0.1,0.0442,0.299,0.376,0.52,0.32,2832460028
LiveBall-Power,1927,Paul Waner,wanerpa01,Deadball,1906,Frank Owen,owenfr01,20000,0.0673,0.0737,0.0707,0.432,0.479,0.787,0.417,2674137840
LiveBall-Power,1927,Paul Waner,wanerpa01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.0994,0.0775,0.0639,0.375,0.429,0.689,0.371,442242693
LiveBall-Power,1927,Paul Waner,wanerpa01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2061,0.0784,0.026,0.282,0.345,0.434,0.34,613280547
LiveBall-Power,1927,Paul Waner,wanerpa01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.1092,0.0525,0.0619,0.402,0.439,0.714,0.41,2224426010
LiveBall-Power,1927,Paul Waner,wanerpa01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.1339,0.0844,0.0521,0.336,0.399,0.597,0.351,1844823743
LiveBall-Power,1927,Paul Waner,wanerpa01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.1646,0.0962,0.0415,0.32,0.394,0.541,0.356,2584378425
LiveBall-Power,1927,Paul Waner,wanerpa01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.1285,0.0537,0.0551,0.373,0.414,0.654,0.391,2456224373
LiveBall-Power,1927,Paul Waner,wanerpa01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.1129,0.0683,0.0595,0.378,0.427,0.677,0.386,2364448689
LiveBall-Power,1927,Paul Waner,wanerpa01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.1767,0.073,0.0348,0.315,0.372,0.505,0.36,1395826120
LiveBall-Power,1927,Paul Waner,wanerpa01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.1442,0.0504,0.054,0.355,0.395,0.622,0.378,1838614304
LiveBall-Power,1927,Paul Waner,wanerpa01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.1351,0.0917,0.0512,0.337,0.404,0.594,0.353,701355388
PitcherDom,1968,Frank Howard,howarfr01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.2333,0.0931,0.082,0.299,0.372,0.632,0.32,3111406973
PitcherDom,1968,Frank Howard,howarfr01,Deadball,1906,Frank Owen,owenfr01,20000,0.1728,0.067,0.1236,0.416,0.461,0.911,0.416,1070323673
PitcherDom,1968,Frank Howard,howarfr01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.1897,0.0766,0.1075,0.363,0.418,0.796,0.363,3852685544
PitcherDom,1968,Frank Howard,howarfr01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2831,0.0733,0.0485,0.272,0.333,0.483,0.343,3464071261
PitcherDom,1968,Frank Howard,howarfr01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.1957,0.0513,0.1097,0.388,0.426,0.828,0.402,4221076695
PitcherDom,1968,Frank Howard,howarfr01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.2182,0.0809,0.0943,0.336,0.396,0.716,0.353,3815494703
PitcherDom,1968,Frank Howard,howarfr01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.2354,0.0988,0.0731,0.313,0.388,0.625,0.353,3736610548
PitcherDom,1968,Frank Howard,howarfr01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.2094,0.0508,0.1001,0.366,0.404,0.769,0.387,1728833349
PitcherDom,1968,Frank Howard,howarfr01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.2026,0.0714,0.1033,0.363,0.414,0.782,0.376,2799007751
PitcherDom,1968,Frank Howard,howarfr01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.2549,0.073,0.0652,0.302,0.361,0.578,0.355,3094973619
PitcherDom,1968,Frank Howard,howarfr01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.2217,0.0466,0.0908,0.35,0.387,0.716,0.379,696394897
PitcherDom,1968,Frank Howard,howarfr01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.2193,0.0923,0.0959,0.337,0.405,0.726,0.354,2424804178
PitcherDom,1968,Carl Yastrzemski,yastrca01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.2114,0.1298,0.0619,0.3,0.398,0.579,0.334,2533818482
PitcherDom,1968,Carl Yastrzemski,yastrca01,Deadball,1906,Frank Owen,owenfr01,20000,0.1386,0.1027,0.0906,0.411,0.476,0.823,0.417,3728064960
PitcherDom,1968,Carl Yastrzemski,yastrca01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.167,0.1098,0.0818,0.357,0.434,0.722,0.368,2169405901
PitcherDom,1968,Carl Yastrzemski,yastrca01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2653,0.1092,0.0382,0.269,0.356,0.456,0.345,50203137
PitcherDom,1968,Carl Yastrzemski,yastrca01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.1752,0.0827,0.0834,0.385,0.441,0.76,0.41,831606581
PitcherDom,1968,Carl Yastrzemski,yastrca01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.1944,0.1135,0.0718,0.332,0.416,0.657,0.36,3399174227
PitcherDom,1968,Carl Yastrzemski,yastrca01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.2208,0.1326,0.0566,0.306,0.406,0.573,0.355,2066174599
PitcherDom,1968,Carl Yastrzemski,yastrca01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.1873,0.0869,0.0732,0.368,0.429,0.707,0.403,119937664
PitcherDom,1968,Carl Yastrzemski,yastrca01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.179,0.1008,0.0779,0.361,0.432,0.713,0.385,2985022691
PitcherDom,1968,Carl Yastrzemski,yastrca01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.2332,0.1062,0.0486,0.296,0.377,0.526,0.353,3959681078
PitcherDom,1968,Carl Yastrzemski,yastrca01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.2073,0.0807,0.0714,0.341,0.401,0.657,0.378,385859504
PitcherDom,1968,Carl Yastrzemski,yastrca01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.1973,0.1257,0.0721,0.331,0.422,0.661,0.359,3264855313
PitcherDom,1968,Pete Rose,rosepe01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.1885,0.0912,0.0305,0.272,0.346,0.439,0.315,768575314
PitcherDom,1968,Pete Rose,rosepe01,Deadball,1906,Frank Owen,owenfr01,20000,0.1148,0.068,0.0494,0.403,0.449,0.685,0.425,351512975
PitcherDom,1968,Pete Rose,rosepe01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.1422,0.0741,0.0448,0.34,0.395,0.585,0.366,4006897098
PitcherDom,1968,Pete Rose,rosepe01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2486,0.0714,0.0186,0.257,0.317,0.38,0.334,731370239
PitcherDom,1968,Pete Rose,rosepe01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.1492,0.0478,0.043,0.372,0.409,0.62,0.41,465978465
PitcherDom,1968,Pete Rose,rosepe01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.1691,0.0825,0.0358,0.298,0.363,0.494,0.334,3213970022
PitcherDom,1968,Pete Rose,rosepe01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.1925,0.1006,0.0273,0.288,0.367,0.456,0.341,4247444789
PitcherDom,1968,Pete Rose,rosepe01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.1673,0.0521,0.0374,0.345,0.386,0.565,0.391,1603432013
PitcherDom,1968,Pete Rose,rosepe01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.1651,0.0674,0.0391,0.333,0.384,0.552,0.374,3977108695
PitcherDom,1968,Pete Rose,rosepe01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.2177,0.0694,0.0251,0.285,0.341,0.438,0.35,364120535
PitcherDom,1968,Pete Rose,rosepe01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.1837,0.0452,0.0324,0.317,0.354,0.507,0.366,4053844367
PitcherDom,1968,Pete Rose,rosepe01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.1726,0.0934,0.0342,0.31,0.382,0.51,0.353,3219921161
ModernHR,1999,Sammy Sosa,sosasa01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.2369,0.1011,0.0445,0.215,0.302,0.391,0.241,2895448925
ModernHR,1999,Sammy Sosa,sosasa01,Deadball,1906,Frank Owen,owenfr01,20000,0.1752,0.0716,0.0823,0.345,0.399,0.679,0.355,1265087932
ModernHR,1999,Sammy Sosa,sosasa01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.1927,0.0776,0.0654,0.273,0.337,0.528,0.28,3273743732
ModernHR,1999,Sammy Sosa,sosasa01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2898,0.0786,0.0305,0.218,0.287,0.351,0.285,1423994988
ModernHR,1999,Sammy Sosa,sosasa01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.2114,0.052,0.0636,0.308,0.35,0.564,0.339,2809488611
ModernHR,1999,Sammy Sosa,sosasa01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.2193,0.0896,0.0483,0.235,0.312,0.428,0.258,3838393844
ModernHR,1999,Sammy Sosa,sosasa01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.2513,0.1004,0.0389,0.243,0.328,0.411,0.296,2248401324
ModernHR,1999,Sammy Sosa,sosasa01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.2165,0.0556,0.0568,0.295,0.341,0.526,0.331,1608453876
ModernHR,1999,Sammy Sosa,sosasa01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.2092,0.0716,0.0573,0.269,0.329,0.497,0.292,3878881645
ModernHR,1999,Sammy Sosa,sosasa01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.2638,0.0756,0.0358,0.241,0.307,0.397,0.301,2065213188
ModernHR,1999,Sammy Sosa,sosasa01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.2269,0.0529,0.0511,0.276,0.321,0.481,0.314,472077080
ModernHR,1999,Sammy Sosa,sosasa01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.2218,0.0941,0.0488,0.242,0.322,0.44,0.269,337559619
ModernHR,1999,Jeff Bagwell,bagweje01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.2323,0.1241,0.0353,0.221,0.326,0.377,0.261,3529746517
ModernHR,1999,Jeff Bagwell,bagweje01,Deadball,1906,Frank Owen,owenfr01,20000,0.1669,0.1003,0.0646,0.361,0.431,0.662,0.39,1939034175
ModernHR,1999,Jeff Bagwell,bagweje01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.185,0.1045,0.0539,0.282,0.364,0.517,0.303,1291713128
ModernHR,1999,Jeff Bagwell,bagweje01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2853,0.1041,0.0244,0.224,0.312,0.346,0.302,3406835437
ModernHR,1999,Jeff Bagwell,bagweje01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.2039,0.0788,0.0495,0.313,0.374,0.544,0.359,3587215933
ModernHR,1999,Jeff Bagwell,bagweje01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.2138,0.1173,0.0413,0.242,0.339,0.428,0.275,564729632
ModernHR,1999,Jeff Bagwell,bagweje01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.2359,0.1296,0.0313,0.247,0.353,0.402,0.306,1222249339
ModernHR,1999,Jeff Bagwell,bagweje01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.2112,0.084,0.0468,0.298,0.363,0.516,0.344,2547752263
ModernHR,1999,Jeff Bagwell,bagweje01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.2004,0.1016,0.0477,0.287,0.366,0.505,0.323,3733607839
ModernHR,1999,Jeff Bagwell,bagweje01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.2546,0.1006,0.03,0.249,0.331,0.394,0.316,38443348
ModernHR,1999,Jeff Bagwell,bagweje01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.223,0.0775,0.0419,0.279,0.341,0.47,0.329,2890677688
ModernHR,1999,Jeff Bagwell,bagweje01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.213,0.1247,0.0401,0.26,0.36,0.445,0.302,52397420
ModernHR,1999,Derek Jeter,jeterde01,Deadball,1906,Cy Falkenberg,falkecy01,20000,0.214,0.1016,0.0318,0.243,0.328,0.399,0.286,3924156405
ModernHR,1999,Derek Jeter,jeterde01,Deadball,1906,Frank Owen,owenfr01,20000,0.1495,0.0766,0.0521,0.373,0.428,0.648,0.405,3685032455
ModernHR,1999,Derek Jeter,jeterde01,Deadball,1906,Joe McGinnity,mcginjo01,20000,0.1739,0.0846,0.0472,0.309,0.374,0.544,0.34,4056688982
ModernHR,1999,Derek Jeter,jeterde01,LiveBall-Power,1927,Dazzy Vance,vanceda01,20000,0.2675,0.0836,0.0203,0.242,0.313,0.358,0.321,206367430
ModernHR,1999,Derek Jeter,jeterde01,LiveBall-Power,1927,Pete Alexander,alexape01,20000,0.1869,0.0569,0.041,0.33,0.375,0.55,0.379,1488290486
ModernHR,1999,Derek Jeter,jeterde01,LiveBall-Power,1927,Willis Hudlin,hudliwi01,20000,0.1998,0.09,0.0377,0.269,0.343,0.455,0.309,736325747
ModernHR,1999,Derek Jeter,jeterde01,PitcherDom,1968,Sam McDowell,mcdowsa01,20000,0.2187,0.108,0.0263,0.264,0.351,0.411,0.324,3132925024
ModernHR,1999,Derek Jeter,jeterde01,PitcherDom,1968,Juan Marichal,maricju01,20000,0.196,0.06,0.0393,0.325,0.373,0.533,0.379,422978593
ModernHR,1999,Derek Jeter,jeterde01,PitcherDom,1968,Gaylord Perry,perryga01,20000,0.1832,0.0808,0.0415,0.309,0.373,0.522,0.35,3885350654
ModernHR,1999,Derek Jeter,jeterde01,ModernHR,1999,Randy Johnson,johnsra05,20000,0.2401,0.0799,0.0244,0.26,0.327,0.4,0.329,1796368580
ModernHR,1999,Derek Jeter,jeterde01,ModernHR,1999,Shane Reynolds,reynosh01,20000,0.2092,0.0548,0.0333,0.294,0.34,0.473,0.349,2776737744
ModernHR,1999,Derek Jeter,jeterde01,ModernHR,1999,Mike Hampton,hamptmi01,20000,0.2016,0.0982,0.0327,0.277,0.355,0.452,0.326,2152838424
